event_date,to_ord,personalized_poisson_prediction,hawkes_prediction,hawkes_excitation,split
2025-05-29,0.12604527840097898,0.10686509301023397,0.10655780979704205,0.014846978900907032,train
2025-05-30,0.09511672953410133,0.10116208860888169,0.10229459894872737,0.015478044167640013,train
2025-05-31,0.0894913872184283,0.102802953653749,0.1026786873937448,0.01445395439080539,train
2025-06-01,0.10172255631434104,0.11239203060560805,0.11038873702300274,0.01393472923996508,train
2025-06-02,0.10308648263216869,0.10490215063726989,0.10429313331452596,0.014266885016457164,train
2025-06-03,0.1128424483144923,0.10699887570095329,0.10644448498373553,0.014618842773823673,train
2025-06-04,0.10324814173709398,0.106090687510516,0.10587566194654971,0.014829420111530026,train
2025-06-05,0.12296416938110749,0.10665091133228949,0.10635377184657803,0.0148267500792587,train
2025-06-06,0.09821882951653944,0.09663717644372531,0.09805607799824172,0.015122769305367455,train
2025-06-07,0.09190839694656489,0.09912634561059941,0.09932333178569154,0.014253836559828424,train
2025-06-08,0.11033078880407125,0.10896691005165245,0.10704061026874431,0.013526015563208172,train
2025-06-09,0.10147582697201017,0.10519914939078621,0.10478976413777565,0.01450863371035249,train
2025-06-10,0.11199267622825755,0.10754944933802581,0.10682030382754512,0.014522163402331166,train
2025-06-11,0.11291963377416073,0.10653246011946424,0.10625018799438563,0.014824820180128566,train
2025-06-12,0.11017293997965412,0.1090492470065179,0.10850526676312951,0.014920011093086988,train
2025-06-13,0.0986474117766704,0.09779475334603265,0.0984191009875392,0.014492368375344402,train
2025-06-14,0.10469607643830046,0.09991624287354124,0.09979739674271856,0.014050017539343342,train
2025-06-15,0.11647525154995426,0.11140180185316698,0.10990995418201792,0.01430575337622134,train
2025-06-16,0.10428948973368571,0.10716324255547999,0.10729473515745376,0.015328034531029952,train
2025-06-17,0.10763288952129281,0.11018754192943424,0.10958080813728294,0.015018676199743852,train
2025-06-18,0.11676829268292684,0.10863048273835184,0.10821934748592914,0.014993472207568321,train
2025-06-19,0.10315040650406504,0.11029242452828812,0.10969350070351838,0.015041359296876859,train
2025-06-20,0.10932737248526722,0.09970220254149645,0.10035371906423912,0.014790027687675908,train
2025-06-21,0.09844559585492228,0.10327331687300827,0.10342228053837393,0.014793885306299347,train
2025-06-22,0.11347013409183258,0.11222711585592933,0.11084738649269535,0.014534907325728942,train
2025-06-23,0.11084019099867927,0.10669826993880671,0.10681867749788197,0.01525101292540116,train
2025-06-24,0.11201381131309028,0.11024409608625899,0.10993474459071609,0.01532407829488538,train
2025-06-25,0.11829813160032494,0.10996408307881761,0.10960819789061059,0.015237836682725787,train
2025-06-26,0.12810882143944777,0.11128318253677022,0.11091230118515072,0.015409898597655753,train
2025-06-27,0.10131979695431471,0.10485592291643879,0.10600494057231324,0.016018364561690514,train
2025-06-28,0.10822335025380711,0.10601910642251422,0.10585752516222478,0.014872713686475579,train
2025-06-29,0.11269035532994924,0.1176046487633938,0.11548229184863357,0.014554853790763028,train
2025-06-30,0.11034412749974622,0.11209995806041152,0.11135902423242261,0.015155670943264981,train
2025-07-01,0.10517766497461929,0.1147788439046538,0.11384190018322256,0.01533954691445676,train
2025-07-02,0.1109419407226959,0.11282662627358943,0.11220848894842984,0.015381514383707755,train
2025-07-03,0.1162507608034084,0.11290582329855262,0.11215065135590166,0.015255710491246832,train
2025-07-04,0.10636787669843845,0.10148243643225538,0.1023934998770777,0.015302024967912995,train
2025-07-05,0.09701946472019465,0.10433136549147307,0.10404944277364946,0.01451303805789229,train
2025-07-06,0.11112237655885633,0.11265154124450476,0.11054420713503811,0.013867489244806472,train
2025-07-07,0.11443340766267991,0.10728508410434007,0.10672694145595245,0.014655677315205402,train
2025-07-08,0.11049163710086163,0.11046643373870808,0.10992311826153865,0.015121643440012355,train
2025-07-09,0.11794508055527408,0.11029072594123623,0.10976019990092503,0.015109516209104026,train
2025-07-10,0.11804640794406727,0.11243431709180607,0.11187119075940645,0.015380893027278238,train
2025-07-11,0.11287871111561455,0.10283465295198022,0.10364872794613397,0.015396790840360624,train
2025-07-12,0.10952380952380952,0.10591492338236919,0.10581977238027135,0.014924370017524733,train
2025-07-13,0.11245061290649377,0.11789240555212568,0.11605575158999125,0.014881362788456667,train
2025-07-14,0.12678481012658227,0.1126812855820317,0.1119082572592557,0.015206012998979255,train
2025-07-15,0.1222154718509518,0.11730908243205784,0.11665774642488913,0.015983961202272724,train
2025-07-16,0.12302551640340219,0.11800923604762743,0.11719284917540555,0.015918197308405355,train
2025-07-17,0.1166464155528554,0.11991366231620214,0.11911154761568489,0.01620253123777104,train
2025-07-18,0.11235955056179775,0.10925247180726395,0.1097881456234803,0.0160284839354377,train
2025-07-19,0.10972770523332322,0.11152449944296182,0.11119121755617029,0.01548171858806396,train
2025-07-20,0.11234817813765183,0.12221722382691254,0.1198038576657381,0.014917941869907022,train
2025-07-21,0.12410162971960725,0.11659340368650468,0.11542992560854105,0.015370330581811132,train
2025-07-22,0.12224246104027525,0.11906322760138989,0.11804238225604775,0.015863202648227624,train
2025-07-23,0.10572642654795629,0.11807493970012403,0.1177018655345666,0.01637082727989168,train
2025-07-24,0.11276294498381877,0.11677733493370064,0.1161040309100728,0.015886587450024366,train
2025-07-25,0.10507686084142395,0.10604428574459106,0.10673195644108036,0.015725536257716517,train
2025-07-26,0.09445792880258899,0.10732264898188353,0.10718012330574622,0.015076621265466394,train
2025-07-27,0.11211079660331581,0.11533240327778124,0.11321466582389428,0.01423725200326987,train
2025-07-28,0.11927625593854241,0.11000765471244561,0.10942490379843034,0.015017149737454192,train
2025-07-29,0.12270062664240954,0.11199539320537477,0.11165999593789566,0.015546379432451261,train
2025-07-30,0.11057206387709723,0.11112422236858106,0.1111909522289468,0.01582496807981526,train
2025-07-31,0.10400242571255307,0.11296399589405691,0.1125488849043992,0.015604020749371415,train
2025-08-01,0.10631632137443153,0.10191849076154016,0.10268213797861597,0.015216444475445698,train
2025-08-02,0.1015767131594906,0.10414039725629802,0.10420603595754184,0.014833518766039144,train
2025-08-03,0.11602991712148777,0.11515740971407032,0.11334038506406008,0.014513149423020188,train
2025-08-04,0.11795027289266222,0.11043898679426316,0.11004862829934386,0.015270708242144253,train
2025-08-05,0.13429668552950688,0.11297799684015832,0.11271836369081675,0.015761484027598915,train
2025-08-06,0.13236334242699807,0.1137307124468374,0.11419275535871905,0.01658990073985862,train
2025-08-07,0.12537886441705395,0.11805997400722835,0.11818004842104739,0.016861853613112033,train
2025-08-08,0.11186337914308811,0.11057243557495933,0.11161970002876215,0.016727255216893114,train
2025-08-09,0.10006064281382657,0.11366580050373923,0.11345642128286361,0.015909273612539198,train
2025-08-10,0.12373635260816822,0.12433288780385873,0.12184288583534586,0.015141322892656664,test
2025-08-11,0.1351187468418393,0.11972755266165067,0.11869184659044671,0.015942548138900798,test
2025-08-12,0.12839680775835943,0.1251515638666606,0.1245979657582802,0.017193821085304713,test
2025-08-13,0.13396645787027683,0.12325662908858567,0.12288656717194525,0.017108641483073304,test
2025-08-14,0.13478831969283622,0.1247496525665141,0.12449218836035875,0.017432960986799726,test
2025-08-15,0.12641471301535975,0.11508509493492922,0.11600589707464716,0.017240721441176502,test
2025-08-16,0.11074062847327473,0.11952340875985215,0.11936305999178623,0.01678895632395261,test
2025-08-17,0.12121212121212122,0.1325412203044946,0.12972953027496228,0.015983637208188718,test
2025-08-18,0.1456712799272654,0.1261216572365869,0.12485250154680418,0.016615829932648256,test
2025-08-19,0.13773241713823767,0.1307813143203861,0.1300276554464204,0.017792100653401182,test
2025-08-20,0.1410956135031332,0.13103037749433744,0.1304213188760914,0.017972019912873234,test
2025-08-21,0.1411966848595108,0.13340503245328011,0.13263860444889203,0.018151394197322653,test
2025-08-22,0.1256063055780113,0.122582537066102,0.12323210829051004,0.01803268337996534,test
2025-08-23,0.13706661275649448,0.12511769518834012,0.12457349188161823,0.01719841305739306,test
2025-08-24,0.13950667205822886,0.14097479566014473,0.13849593192560705,0.017512406985741254,test
2025-08-25,0.1337579617834395,0.13711797390134606,0.13554112322754786,0.01786749414005213,test
2025-08-26,0.14932767162066526,0.13874847820697644,0.13688305883339927,0.017810143033686218,test
2025-08-27,0.12446916076845298,0.13926666219300632,0.1380580448947606,0.018540427438246326,test
2025-08-28,0.13992518451117178,0.138280622726529,0.1366630145975518,0.01799160890410928,test
2025-08-29,0.13244363562834902,0.12601846572543543,0.12590675522667638,0.017758641802688546,test
2025-08-30,0.12214357937310415,0.1296554500681263,0.12856289736309828,0.01729355092813585,test
2025-08-31,0.12598584428715875,0.13984104747161918,0.13663656121944315,0.016626010573313352,test
2025-09-01,0.11699868540802913,0.13152306433812053,0.12970050158510354,0.016828382423613432,test
2025-09-02,0.12321699544764796,0.13231714476513326,0.12950393238675356,0.015950339287345027,test
2025-09-03,0.1314112291350531,0.12745052313457558,0.12559446310639716,0.01621736862616643,test
2025-09-04,0.12283719518364869,0.12975775172512893,0.12800389913705676,0.016646758178162496,test
2025-09-05,0.11545077405646059,0.11611746594332951,0.11626078660810982,0.01660963782562962,test
2025-09-06,0.11220153783893161,0.11630377117159203,0.11576025136762567,0.015949216818868055,test
2025-09-07,0.12395021754527977,0.1259703400824698,0.12367264400927064,0.015565831655440166,test
2025-09-08,0.12208949179995951,0.11994427766313823,0.11904508153508814,0.016109791293309233,test
2025-09-09,0.11645569620253164,0.12364302412725514,0.12247304465305779,0.01636351760538547,test
2025-09-10,0.13067260940032416,0.12164337469506963,0.12081109222477095,0.016417649501370514,test
2025-09-11,0.13900709219858157,0.12279918179277209,0.12223693756857204,0.016851589759047818,test
2025-09-12,0.12931995540691194,0.11421005890133466,0.11558840038203735,0.017574174188130908,test
2025-09-13,0.11872655378688025,0.11857187937937377,0.11900941715726292,0.017251908952434208,test
2025-09-14,0.13593020896733618,0.1309130676622883,0.1290098489983264,0.016661224463646672,test
2025-09-15,0.12453059981731453,0.12664730146709793,0.12603970846618243,0.01735193286869576,test
2025-09-16,0.13514062341354452,0.1301464340337152,0.1291651980951981,0.017474492859410717,test
2025-09-17,0.12296913078797725,0.1317733092655212,0.13063061849222055,0.017543740988478645,test
2025-09-18,0.12747587607922803,0.1320344128677393,0.1305945360253884,0.017283581345134757,test
2025-09-19,0.12602906799471492,0.11901352057743818,0.11920847365039555,0.017071952242176176,test
2025-09-20,0.11649893260140287,0.12113535400574539,0.12072141084803117,0.016763947715514455,test
2025-09-21,0.13299440772750382,0.13240986785124265,0.13020385124260778,0.01657068387782588,test
2025-09-22,0.14115732736702938,0.1259392371976242,0.12542648465901568,0.017346364570471322,test
2025-09-23,0.13968867636585613,0.13147267588749467,0.13066337208562584,0.017834495919058495,test
2025-09-24,0.1360073297363331,0.1310563542596643,0.13048142957879494,0.018009837548074416,test
2025-09-25,0.13334012427421818,0.13433744916647877,0.13344955303010006,0.018162149664950503,test
2025-09-26,0.12010603588907015,0.12335899526378102,0.12393793235304879,0.018072156771210157,test
2025-09-27,0.1261095806550352,0.12521188410758394,0.12486937116266135,0.017413460105929427,test
2025-09-28,0.13975091874234383,0.1386506995854252,0.1363101330820521,0.01732113017076451,test
2025-09-29,0.13777596075224857,0.13333840375954434,0.1327003978804574,0.018270367880099184,test
2025-09-30,0.12656026191937794,0.1361882352188598,0.13523320451277818,0.018357470272750795,test
